47.8814 -36.1498 -1947.11 -0.251597 0.387033 -0.546032 18.7822 -0.167253 1.40496 0.00637235 0.0110467 -0.112087 -0.326829 -0.109494 0.115055 0.0785456 0.9
58.517 -43.147 -1951.13 -0.312759 0.371819 -0.640365 19.2823 -0.26092 1.38079 -0.0414983 0.0249327 -0.143477 -0.374713 0.321228 -0.0646554 0.532608 0.7
65.3996 -48.5683 -1953.68 -0.330112 0.33397 -0.716586 17.1954 -0.235642 1.31095 0.0212422 -0.0639701 -0.175255 0.0413148 -0.316756 -0.0166996 -0.526694 0.5
71.3334 -54.007 -1955.49 -0.371943 0.263916 -0.792362 15.7771 -0.338084 1.32946 -0.0442372 -0.107143 -0.193537 -0.117109 0.354987 -0.0491343 -0.0639133 0.5
74.5199 -57.3255 -1956.17 -0.38936 0.201559 -0.835834 15.1513 -0.427035 1.27757 -0.0184344 -0.164197 -0.225457 0.234204 0.111758 0.164899 -0.0691505 0.3
75.5353 -58.4536 -1956.33 -0.395283 0.177867 -0.851292 15.2472 -0.441728 1.26991 -0.0378955 -0.157438 -0.235935 -0.12025 0.393527 -0.115235 0.321842 0.1
81.8215 -66.3271 -1956.66 -0.423979 0.0528193 -0.961362 18.317 -0.25447 1.23374 -0.0356923 -0.0591746 -0.25029 -0.00203271 0.104307 -0.389662 0.639859 0.6
85.8544 -72.3748 -1956.34 -0.447187 0.00201263 -1.04129 18.0224 -0.238913 1.34075 -0.0526474 -0.0280138 -0.21889 -0.168162 0.269733 -0.331821 -0.660899 0.4
87.683 -75.4966 -1956.04 -0.449103 -0.0236192 -1.0775 18.1928 -0.295173 1.3198 0.00543759 -0.0420876 -0.221832 -0.0582696 -0.231635 0.00857548 0.0909957 0.2
92.3905 -85.2161 -1954.57 -0.463049 -0.0994834 -1.19967 18.14 -0.294866 1.34828 -0.0435975 -0.0204522 -0.249357 -0.278507 0.217197 0.0562224 -0.294168 0.6
93.7257 -88.6752 -1953.89 -0.468119 -0.124984 -1.24245 19.4637 -0.251753 1.30484 -0.0529302 -0.00769667 -0.243621 -0.16212 0.260859 -0.20118 0.628233 0.2
97.1511 -100.518 -1951.27 -0.481037 -0.159645 -1.37518 22.4573 -0.191886 1.36192 -0.0527492 0.0990193 -0.195504 -0.121813 0.241537 -0.188802 0.495263 0.6
97.6011 -102.681 -1950.79 -0.481659 -0.158725 -1.3978 22.7052 -0.207617 1.39175 -0.0359695 0.122019 -0.192458 -0.270151 0.116877 -0.0271381 0.190244 0.1
99.2453 -115.905 -1947.88 -0.486828 -0.149009 -1.53191 22.6959 -0.373361 1.41162 -0.038912 0.114872 -0.198997 -0.135461 0.24532 -0.319959 -0.420441 0.6
98.4705 -133.78 -1944.2 -0.504071 -0.131676 -1.73753 22.9189 -0.197086 1.47687 -0.0630164 0.143363 -0.200076 -0.370912 0.315178 -0.0522628 -0.247417 0.8
95.5503 -147.127 -1941.6 -0.486681 -0.127438 -1.87267 23.3805 -0.287034 1.38136 0.00734953 0.118148 -0.199145 0.0190927 -0.137518 -0.273534 -0.0765188 0.6
94.1559 -151.516 -1940.74 -0.485957 -0.125104 -1.92233 23.3774 -0.198231 1.40719 -0.0420186 0.128755 -0.220506 -0.0637522 0.177868 0.340699 -0.275619 0.2
86.5213 -168.27 -1937.53 -0.509737 -0.0991668 -2.11174 23.2987 -0.406754 1.44672 -0.0461127 0.140384 -0.200353 -0.210744 0.310366 -0.25853 -0.2624 0.8
82.8572 -174.088 -1936.43 -0.518186 -0.101516 -2.18769 23.0513 -0.289399 1.37425 -0.061432 0.108658 -0.238575 0.045544 0.338921 0.117089 -0.682974 0.3
72.5751 -186.78 -1933.72 -0.533111 -0.121383 -2.35896 24.2311 -0.055607 1.30034 -0.0471184 0.114405 -0.188892 0.34721 0.126314 0.35332 0.15231 0.7
53.9616 -201.897 -1929.81 -0.557595 -0.0979659 -2.61113 24.3811 -0.221744 1.40038 -0.061173 0.15348 -0.231758 0.0263063 0.276937 -0.0666344 -0.147243 1
43.1458 -207.582 -1928.05 -0.576035 -0.0740537 -2.75321 24.9251 -0.263418 1.50701 -0.0565958 0.200482 -0.20108 -0.309409 0.280074 -0.0929851 0.104547 0.5
22.3998 -213.892 -1925.36 -0.531413 -0.0709477 -2.98397 23.6784 -0.134871 1.35543 0.0292476 0.119151 -0.204267 0.173964 -0.38314 -0.0438065 -0.680267 0.9
10.6805 -215.325 -1923.88 -0.525184 -0.0696264 -3.09374 23.8657 -0.368201 1.33111 0.00285924 0.114895 -0.190338 0.2372 -0.0611596 -0.351738 -0.0191389 0.5
-7.8773 -214.789 -1921.46 -0.500317 -0.0819733 3.00048 22.9604 -0.182184 1.32035 0.00602692 0.0891465 -0.202905 0.255539 -0.204829 -0.259927 -0.601693 0.8
-17.1064 -213.243 -1920.17 -0.494082 -0.0832322 2.91148 24.1965 -0.196118 1.33782 -0.00253115 0.119323 -0.190784 0.198462 -0.107167 -0.100651 0.402777 0.4
-30.7811 -209.286 -1918.33 -0.515362 -0.0622112 2.76483 23.5969 -0.236708 1.43608 -0.0559234 0.140324 -0.202171 -0.111345 0.286561 0.131513 -0.434028 0.6
-51.6417 -198.413 -1915.74 -0.534475 -0.0448781 2.50926 23.7376 -0.144313 1.42717 -0.0316523 0.145753 -0.201944 -0.115734 0.0637798 0.315378 -0.0372654 1
-59.1367 -192.636 -1914.8 -0.557362 -0.0498567 2.41557 23.7556 -0.237952 1.30332 -0.0709705 0.10954 -0.21405 0.286174 0.380157 0.316513 -0.0406199 0.4
-60.9144 -191.084 -1914.55 -0.563088 -0.0512335 2.39093 23.6094 -0.252184 1.3215 -0.0688609 0.126137 -0.217659 0.119337 0.366429 0.206488 -0.617176 0.1
-70.5728 -180.972 -1913.05 -0.594734 -0.0539412 2.22489 23.2438 -0.210055 1.40578 -0.0704261 0.142678 -0.242625 -0.118243 0.340279 0.306281 -0.222347 0.6
-81.4109 -163.779 -1910.45 -0.593932 -0.094797 1.9951 22.392 -0.315529 1.3022 -0.0140691 0.0954272 -0.25128 0.180104 -0.0276854 -0.112919 -0.479619 0.9
-86.754 -149.111 -1907.93 -0.572481 -0.104656 1.79178 22.7763 -0.140552 1.45986 -0.000292752 0.15067 -0.229059 -0.398219 -0.206605 0.0336108 -0.0649587 0.7
-88.1567 -142.504 -1906.83 -0.565519 -0.105049 1.70996 22.7677 -0.150951 1.4446 -0.00609758 0.143047 -0.229515 -0.319454 -0.143303 0.358383 -0.220766 0.3
-89.3355 -130.957 -1904.89 -0.570047 -0.118351 1.59497 24.2447 -0.364138 1.2754 -0.0285132 0.119677 -0.202151 0.332735 0.138361 -0.330059 0.342635 0.5
-88.2148 -111.711 -1901.48 -0.543262 -0.131145 1.38858 24.7105 -0.0381005 1.30024 -0.00560555 0.125076 -0.194946 0.396545 -0.17615 0.120701 -0.0753455 0.8
-84.8918 -97.5914 -1898.99 -0.508162 -0.103922 1.24124 24.3012 -0.180686 1.43379 0.0348201 0.152352 -0.198647 -0.0448986 -0.361671 0.173538 -0.447771 0.6
-76.1285 -77.7944 -1895.85 -0.501347 -0.0712411 1.02931 24.2768 -0.314878 1.41035 -0.0133301 0.143926 -0.201625 0.0231274 0.0253412 -0.290622 -0.147774 0.9
-61.288 -58.2868 -1893.35 -0.512927 -0.0146408 0.771821 24.9437 -0.214952 1.48794 -0.0179355 0.182491 -0.180978 -0.199789 0.0257836 0.0948661 0.0989276 1
-44.5166 -44.6689 -1892.18 -0.538523 0.00991055 0.544051 23.154 -0.195917 1.40774 -0.0318415 0.12888 -0.214579 -0.057442 0.0802233 0.169358 -0.604191 0.9
-28.4989 -36.6096 -1891.33 -0.536676 0.0109171 0.335541 21.7406 -0.191778 1.44376 0.00520147 0.114223 -0.229945 -0.351263 -0.217916 0.182936 -0.527435 0.8
-10.8639 -31.9407 -1890.26 -0.586007 -0.0106203 0.137083 23.9097 -0.3126 1.36303 -0.0655413 0.142937 -0.232148 0.0216339 0.3588 -0.0170809 0.435597 0.8
-1.50262 -30.9657 -1889.63 -0.57554 -0.0062922 0.0253166 23.1948 -0.30697 1.45335 0.0352205 0.153496 -0.228512 -0.23453 -0.365189 -0.367244 -0.573318 0.4
9.88695 -31.1577 -1888.82 -0.573942 -0.0291373 -0.109028 22.4518 -0.0975627 1.3202 -0.0142745 0.0976689 -0.250552 0.130398 -0.139167 0.367116 -0.471995 0.5
